filepath,language,is_crypto,primary_algorithm,family,quantum_vulnerable,tier,split,source,notes,subclass,label_rationale,expect_algorithm_match,compose_group,labeler_a,labeler_b
corpus/tier3_handrolled_obfuscated/sha256_bcon_h2.c,c,true,SHA-256,hash,no,3,novel,derived:sha256_bcon.c,heavy mutation,,,,,,
corpus/_dev/tier4_handrolled_novel/RawElgamal.java,java,true,ElGamal,asymmetric,yes,4,synth,authored,hand-rolled ElGamal (Shor),,,,,,
corpus/_dev/tier4_handrolled_novel/RawSpn2.java,java,true,custom-SPN,symmetric,no,4,synth,authored,"bespoke SPN cipher, different S-box",,,,,,
corpus/_dev/tier4_handrolled_novel/arx_cipher.py,python,true,custom-ARX,symmetric,no,4,synth,authored,slice-1 bespoke fixture,,,,,,
corpus/_dev/tier4_handrolled_novel/modexp_dh.c,c,true,DH,asymmetric,yes,4,synth,authored,slice-1 bespoke fixture,,,,,,
corpus/_dev/tier4_handrolled_novel/raw_dh_modp.go,go,true,DH,asymmetric,yes,4,synth,authored,hand-rolled finite-field Diffie-Hellman (Shor),,,,,,
corpus/_dev/tier4_handrolled_novel/raw_lfsr_fib.go,go,true,custom-LFSR,symmetric,no,4,synth,authored,Fibonacci LFSR keystream cipher,,,,,,
corpus/_dev/tier4_handrolled_novel/raw_rabin_go.go,go,true,Rabin,asymmetric,yes,4,synth,authored,hand-rolled Rabin in Go (Shor),,,,,,
corpus/_dev/tier4_handrolled_novel/raw_tea.c,c,true,TEA,symmetric,no,4,synth,authored,hand-rolled TEA in C,,,,,,
corpus/_dev/tier4_handrolled_novel/sponge_hash.py,python,true,custom-sponge,hash,no,4,synth,authored,slice-1 bespoke fixture,,,,,,
corpus/tier4_handrolled_novel/RawFeistel2.java,java,true,custom-feistel,symmetric,no,4,synth,authored,"bespoke Feistel cipher, different round fn",,,,,,
corpus/tier4_handrolled_novel/RawKeyedSponge.java,java,true,custom-keyed-hash,mac,no,4,synth,authored,keyed sponge MAC,,,,,,
corpus/tier4_handrolled_novel/RawMd6Like.java,java,true,custom-MD-hash,hash,no,4,synth,authored,"Merkle-Damgard hash, bespoke compression",,,,,,
corpus/tier4_handrolled_novel/RawRsaPlain.java,java,true,RSA,asymmetric,yes,4,synth,authored,library-less RSA via BigInteger (Shor),,,,,,
corpus/tier4_handrolled_novel/RawStreamArx.java,java,true,custom-ARX,symmetric,no,4,synth,authored,ARX stream cipher,,,,,,
corpus/tier4_handrolled_novel/RawXtea.java,java,true,XTEA,symmetric,no,4,synth,authored,hand-rolled XTEA,,,,,,
corpus/tier4_handrolled_novel/SpnBlock.java,java,true,custom-SPN,symmetric,no,4,synth,authored,slice-1 bespoke fixture,,,,,,
corpus/tier4_handrolled_novel/XorRotHash.java,java,true,custom-keyed-hash,mac,no,4,synth,authored,slice-1 bespoke fixture,,,,,,
corpus/tier4_handrolled_novel/ecc_affine.go,go,true,ECC,asymmetric,yes,4,synth,authored,slice-1 bespoke fixture,,,,,,
corpus/tier4_handrolled_novel/feistel_mixer.go,go,true,custom-feistel,symmetric,no,4,synth,authored,slice-1 bespoke fixture,,,,,,
corpus/tier4_handrolled_novel/lfsr_stream.c,c,true,custom-LFSR,symmetric,no,4,synth,authored,slice-1 bespoke fixture,,,,,,
corpus/tier4_handrolled_novel/merkle_damgard.go,go,true,custom-MD-hash,hash,no,4,synth,authored,slice-1 bespoke fixture,,,,,,
corpus/tier4_handrolled_novel/raw_addrot_mac.go,go,true,custom-MAC,mac,no,4,synth,authored,add-rotate keyed MAC,,,,,,
corpus/tier4_handrolled_novel/raw_affine_block.py,python,true,custom-block,symmetric,no,4,synth,authored,bespoke affine/mix block cipher,,,,,,
corpus/tier4_handrolled_novel/raw_cbcmac.py,python,true,CBC-MAC,mac,no,4,synth,authored,hand-rolled CBC-MAC over a toy block cipher,,,,,,
corpus/tier4_handrolled_novel/raw_dh.c,c,true,DH,asymmetric,yes,4,synth,authored,hand-rolled DH in C (Shor),,,,,,
corpus/tier4_handrolled_novel/raw_ecc_proj.go,go,true,ECC,asymmetric,yes,4,synth,authored,hand-rolled ECC in projective coords (Shor),,,,,,
corpus/tier4_handrolled_novel/raw_elgamal.py,python,true,ElGamal,asymmetric,yes,4,synth,authored,hand-rolled ElGamal encryption (Shor-breakable),,,,,,
corpus/tier4_handrolled_novel/raw_hmac_scratch.py,python,true,HMAC,mac,no,4,synth,authored,HMAC built from a hand-rolled compression fn,,,,,,
corpus/tier4_handrolled_novel/raw_lai_massey.py,python,true,Lai-Massey,symmetric,no,4,synth,authored,bespoke Lai-Massey block cipher,,,,,,
corpus/tier4_handrolled_novel/raw_merkle_tree.py,python,true,custom-MD-hash,hash,no,4,synth,authored,binary Merkle hash tree over a bespoke hash,,,,,,
corpus/tier4_handrolled_novel/raw_paillier.go,go,true,Paillier,asymmetric,yes,4,synth,authored,"hand-rolled Paillier (factoring-based, Shor)",,,,,,
corpus/tier4_handrolled_novel/raw_pohlig.py,python,true,Pohlig-Hellman,symmetric,no,4,synth,authored,Pohlig-Hellman exponentiation cipher,,,,,,
corpus/tier4_handrolled_novel/raw_rabin.py,python,true,Rabin,asymmetric,yes,4,synth,authored,hand-rolled Rabin cryptosystem (Shor-breakable),,,,,,
corpus/tier4_handrolled_novel/raw_rc4.c,c,true,RC4-like,symmetric,no,4,synth,authored,RC4-style stream cipher in C,,,,,,
corpus/tier4_handrolled_novel/raw_rc4_stream.py,python,true,RC4-like,symmetric,no,4,synth,authored,hand-rolled RC4-style KSA/PRGA stream cipher,,,,,,
corpus/tier4_handrolled_novel/raw_speck_like.go,go,true,custom-ARX-Speck,symmetric,no,4,synth,authored,Speck-like ARX block cipher (hand-rolled),,,,,,
corpus/tier4_handrolled_novel/raw_sponge2.go,go,true,custom-sponge,hash,no,4,synth,authored,"bespoke sponge hash, different permutation",,,,,,
corpus/tier4_handrolled_novel/raw_tea_cipher.py,python,true,TEA,symmetric,no,4,synth,authored,"hand-rolled TEA block cipher (delta sum, 32 rounds)",,,,,,
corpus/tier4_handrolled_novel/raw_xtea.c,c,true,XTEA,symmetric,no,4,synth,authored,hand-rolled XTEA in C,,,,,,
corpus/tier4_handrolled_novel/raw_xtea_cipher.py,python,true,XTEA,symmetric,no,4,synth,authored,hand-rolled XTEA block cipher,,,,,,
corpus/tier4_handrolled_novel/rsa_crt_obscure.py,python,true,RSA,asymmetric,yes,4,synth,authored,slice-1 bespoke fixture,,,,,,
corpus/_dev/tier5_unrecognizable/BrHmacTrunc.java,java,true,HMAC,mac,no,5,novel,derived:HMAC,HMAC keyed with only the first byte of the key,7,HMAC keyed with only the first byte of the key,true,,true,true
corpus/_dev/tier5_unrecognizable/br_rsa_e_one.py,python,true,RSA,asymmetric,yes,5,novel,derived:RSA,RSA with public exponent 1 (no real encryption) — still the RSA construction,7,RSA with public exponent 1 (no real encryption) — still the RSA construction,true,,true,true
corpus/_dev/tier5_unrecognizable/co_rc4_ksa.go,go,true,RC4,symmetric,no,5,novel,derived:RC4,RC4 key schedule with no identifying literal,4,RC4 key schedule with no identifying literal,true,,true,true
corpus/_dev/tier5_unrecognizable/t5_ctr_keystream.py,python,true,CTR-keystream,symmetric,no,5,novel,derived:CTR-keystream,"generates a keystream by encrypting an incrementing counter, then xors — CTR mode",1,"generates a keystream by encrypting an incrementing counter, then xors — CTR mode",false,,true,true
corpus/tier5_unrecognizable/BrRc4Weak.java,java,true,RC4,symmetric,no,5,novel,derived:RC4,RC4 with no key-stream drop (weak KSA start),7,RC4 with no key-stream drop (weak KSA start),true,,true,true
corpus/tier5_unrecognizable/CoChachaConst.java,java,true,ChaCha20,symmetric,no,5,novel,derived:ChaCha20,ChaCha with its 'expand 32-byte k' constant encoded,4,ChaCha with its 'expand 32-byte k' constant encoded,true,,true,true
corpus/tier5_unrecognizable/CoTeaDelta.java,java,true,TEA,symmetric,no,5,novel,derived:TEA,TEA whose delta constant is assembled arithmetically,4,TEA whose delta constant is assembled arithmetically,true,,true,true
corpus/tier5_unrecognizable/T5KeyExpand.java,java,true,key-schedule,symmetric,no,5,novel,derived:key-schedule,expands a short key into many round subkeys via rotate+sbox+rcon — unmistakably a block-cipher key schedule,1,expands a short key into many round subkeys via rotate+sbox+rcon — unmistakably a block-cipher key schedule,false,,true,true
corpus/tier5_unrecognizable/T5RoundLoop.java,java,true,round-loop,symmetric,no,5,novel,derived:round-loop,iterates key-whitening + nonlinear round over a state array — the body of a block cipher,1,iterates key-whitening + nonlinear round over a state array — the body of a block cipher,false,,true,true
corpus/tier5_unrecognizable/br_cbc_fixed_iv.py,python,true,AES-CBC,symmetric,no,5,novel,derived:AES-CBC,CBC with a hardcoded zero IV,7,CBC with a hardcoded zero IV,true,,true,true
corpus/tier5_unrecognizable/br_ctr_reuse.go,go,true,AES-CTR,symmetric,no,5,novel,derived:AES-CTR,CTR keystream with a counter that resets each call (nonce reuse),7,CTR keystream with a counter that resets each call (nonce reuse),true,,true,true
corpus/tier5_unrecognizable/br_dh_small.go,go,true,DH,asymmetric,yes,5,novel,derived:DH,Diffie-Hellman with a tiny modulus,7,Diffie-Hellman with a tiny modulus,true,,true,true
corpus/tier5_unrecognizable/br_ecb_mode.c,c,true,AES,symmetric,no,5,novel,derived:AES,"AES used in ECB where CBC was intended — still AES, a mode weakness",7,"AES used in ECB where CBC was intended — still AES, a mode weakness",true,,true,true
corpus/tier5_unrecognizable/br_sha_rounds.c,c,true,SHA-256,hash,no,5,novel,derived:SHA-256,SHA-256 with 56 rounds instead of 64,7,SHA-256 with 56 rounds instead of 64,true,,true,true
corpus/tier5_unrecognizable/co_aes_sbox_runtime.c,c,true,AES,symmetric,no,5,novel,derived:AES,"AES whose S-box is computed at runtime, not a literal table",4,"AES whose S-box is computed at runtime, not a literal table",true,,true,true
corpus/tier5_unrecognizable/co_blowfish_pi.py,python,true,Blowfish,symmetric,no,5,novel,derived:Blowfish,Blowfish P-array seeded from pi digits at runtime,4,Blowfish P-array seeded from pi digits at runtime,true,,true,true
corpus/tier5_unrecognizable/co_md5_ttable.go,go,true,MD5,hash,no,5,novel,derived:MD5,MD5 with its T-table generated from sin() at runtime,4,MD5 with its T-table generated from sin() at runtime,true,,true,true
corpus/tier5_unrecognizable/co_sha1_k.c,c,true,SHA-1,hash,no,5,novel,derived:SHA-1,"SHA-1 whose four K constants are computed, not literal",4,"SHA-1 whose four K constants are computed, not literal",true,,true,true
corpus/tier5_unrecognizable/co_sha256_constants.py,python,true,SHA-256,hash,no,5,novel,derived:SHA-256,SHA-256 with round constants computed from prime cube roots,4,SHA-256 with round constants computed from prime cube roots,true,,true,true
corpus/tier5_unrecognizable/t5_block_decrypt.c,c,true,block-decrypt,symmetric,no,5,novel,derived:block-decrypt,inverse round function with inverse sbox and key subtraction — a block cipher decrypt path,1,inverse round function with inverse sbox and key subtraction — a block cipher decrypt path,false,,true,true
corpus/tier5_unrecognizable/t5_cbc_wrap.go,go,true,CBC-mode,symmetric,no,5,novel,derived:CBC-mode,chains fixed-size blocks with xor feedback around an opaque block transform — CBC mode of operation,1,chains fixed-size blocks with xor feedback around an opaque block transform — CBC mode of operation,false,,true,true
corpus/tier5_unrecognizable/t5_cipher_round.py,python,true,cipher-round,symmetric,no,5,novel,derived:cipher-round,"one substitution-permutation round: sbox, bit permutation, subkey add — a cipher primitive",1,"one substitution-permutation round: sbox, bit permutation, subkey add — a cipher primitive",false,,true,true
corpus/tier5_unrecognizable/t5_ipad_opad.go,go,true,hmac-construction,mac,no,5,novel,derived:hmac-construction,wraps an opaque hash with inner/outer key-pad passes — the HMAC construction,1,wraps an opaque hash with inner/outer key-pad passes — the HMAC construction,false,,true,true
corpus/tier5_unrecognizable/t5_poly_mac_step.c,c,true,poly-mac-step,mac,no,5,novel,derived:poly-mac-step,multiply-accumulate of message blocks in a binary field under a secret point — a polynomial MAC core,1,multiply-accumulate of message blocks in a binary field under a secret point — a polynomial MAC core,false,,true,true
corpus/_dev/tier5_unrecognizable/D2ColumnPack.java,java,true,custom-cipher,symmetric,no,5,synth,authored,keyed stream transform over an export blob framed as 'column packing / serialization',2,keyed stream transform over an export blob framed as 'column packing / serialization',false,,true,true
corpus/_dev/tier5_unrecognizable/HgArxWide.java,java,true,custom-cipher,symmetric,no,5,synth,authored,invented wide-block ARX cipher,3,invented wide-block ARX cipher,false,,true,true
corpus/_dev/tier5_unrecognizable/RvIvSource.java,java,review,Mersenne Twister,rng,na,5,synth,authored,MT19937 used to make IVs — review,review,MT19937 used to make IVs — review,false,,,
corpus/_dev/tier5_unrecognizable/audit_tag.py,python,true,custom-mac,mac,no,5,synth,authored,CBC-MAC over log lines presented as an audit checksum,2,CBC-MAC over log lines presented as an audit checksum,false,,true,true
corpus/_dev/tier5_unrecognizable/d2_audit_seq.py,python,true,custom-mac,mac,no,5,synth,authored,keyed chained MAC framed as an 'audit sequence number' generator,2,keyed chained MAC framed as an 'audit sequence number' generator,false,,true,true
corpus/_dev/tier5_unrecognizable/d2_row_version.py,python,true,custom-mac,mac,no,5,synth,authored,keyed MAC over DB row bytes presented as a plain 'row version checksum' amid ORM bookkeeping,2,keyed MAC over DB row bytes presented as a plain 'row version checksum' amid ORM bookkeeping,false,,true,true
corpus/_dev/tier5_unrecognizable/dc_consistent_hash.go,go,false,consistent hashing,none,na,5,synth,authored,hash ring for shard placement; non-crypto,decoy,hash ring for shard placement; non-crypto,false,,false,false
corpus/_dev/tier5_unrecognizable/dc_rolling_dedup.py,python,false,rolling hash,none,na,5,synth,authored,"content-defined chunking rolling hash for dedup; keyless, collisions fine",decoy,"content-defined chunking rolling hash for dedup; keyless, collisions fine",false,,false,false
corpus/_dev/tier5_unrecognizable/hg_double_mix.c,c,true,custom-cipher,symmetric,no,5,synth,authored,invented two-layer substitution-rotation cipher,3,invented two-layer substitution-rotation cipher,false,,true,true
corpus/_dev/tier5_unrecognizable/hg_stateful_stream.py,python,true,custom-cipher,symmetric,no,5,synth,authored,invented self-modifying stream cipher,3,invented self-modifying stream cipher,false,,true,true
corpus/_dev/tier5_unrecognizable/ml_cipher_text.go,go,false,,none,na,5,synth,authored,CipherText() is run-length encoding; not crypto,5,CipherText() is run-length encoding; not crypto,false,,false,false
corpus/_dev/tier5_unrecognizable/ml_serialize.c,c,true,RSA,asymmetric,yes,5,synth,authored,serialize() actually performs an RSA signature,5,serialize() actually performs an RSA signature,true,,true,true
corpus/_dev/tier5_unrecognizable/rv_prng_keygen.py,python,review,LCG,rng,na,5,synth,authored,non-crypto LCG used to generate a 'session key' — surface for review,review,non-crypto LCG used to generate a 'session key' — surface for review,false,,,
corpus/_dev/tier5_unrecognizable/up_coroutine_ks.py,python,true,custom-cipher,symmetric,no,5,synth,authored,generator/coroutine keystream cipher,6,generator/coroutine keystream cipher,false,,true,true
corpus/_dev/tier5_unrecognizable/up_xor_stream.sh,shell,true,custom-cipher,symmetric,no,5,synth,authored,POSIX shell keyed xor cipher,6,POSIX shell keyed xor cipher,false,,true,true
corpus/tier5_unrecognizable/ConfigVault.java,java,true,custom-cipher,symmetric,no,5,synth,authored,Feistel over a config blob framed as config storage,2,Feistel over a config blob framed as config storage,false,,true,true
corpus/tier5_unrecognizable/D2ConfigValidate.java,java,true,custom-mac,mac,no,5,synth,authored,keyed integrity tag over config framed as a 'config validation checksum',2,keyed integrity tag over config framed as a 'config validation checksum',false,,true,true
corpus/tier5_unrecognizable/DcHyperLogLog.java,java,false,HyperLogLog,none,na,5,synth,authored,cardinality estimation using a non-crypto hash,decoy,cardinality estimation using a non-crypto hash,false,,false,false
corpus/tier5_unrecognizable/DcMonteCarlo.java,java,false,simulation PRNG,none,na,5,synth,authored,"PRNG explicitly for Monte Carlo simulation, not security",decoy,"PRNG explicitly for Monte Carlo simulation, not security",false,,false,false
corpus/tier5_unrecognizable/DcRotChecksum.java,java,false,rotating checksum,none,na,5,synth,authored,keyless rotate-add checksum that looks MAC-like,decoy,keyless rotate-add checksum that looks MAC-like,false,,false,false
corpus/tier5_unrecognizable/DjCore.java,java,true,block-encrypt,symmetric,no,5,synth,authored,fragment of composed cipher group gg_java: assembles the round-based cipher,8,fragment of composed cipher group gg_java: assembles the round-based cipher,false,gg_java,,
corpus/tier5_unrecognizable/DjKey.java,java,true,key-schedule,symmetric,no,5,synth,authored,fragment of composed cipher group gg_java: derives round keys,8,fragment of composed cipher group gg_java: derives round keys,false,gg_java,,
corpus/tier5_unrecognizable/DjPerm.java,java,true,permutation,symmetric,no,5,synth,authored,fragment of composed cipher group gg_java: diffusion permutation over a block,8,fragment of composed cipher group gg_java: diffusion permutation over a block,false,gg_java,,
corpus/tier5_unrecognizable/DjSub.java,java,true,sbox,symmetric,no,5,synth,authored,fragment of composed cipher group gg_java: constructs a substitution table,8,fragment of composed cipher group gg_java: constructs a substitution table,false,gg_java,,
corpus/tier5_unrecognizable/FjCore.java,java,true,block-encrypt,symmetric,no,5,synth,authored,fragment of composed cipher group fg_java: assembles the round-based transform,8,fragment of composed cipher group fg_java: assembles the round-based transform,false,fg_java,,
corpus/tier5_unrecognizable/FjKey.java,java,true,key-schedule,symmetric,no,5,synth,authored,fragment of composed cipher group fg_java: derives round values,8,fragment of composed cipher group fg_java: derives round values,false,fg_java,,
corpus/tier5_unrecognizable/FjMix.java,java,true,diffusion,symmetric,no,5,synth,authored,fragment of composed cipher group fg_java: linear mixing over a block,8,fragment of composed cipher group fg_java: linear mixing over a block,false,fg_java,,
corpus/tier5_unrecognizable/FjPerm.java,java,true,permutation,symmetric,no,5,synth,authored,fragment of composed cipher group fg_java: reorders block bytes,8,fragment of composed cipher group fg_java: reorders block bytes,false,fg_java,,
corpus/tier5_unrecognizable/FjSbox.java,java,true,sbox,symmetric,no,5,synth,authored,fragment of composed cipher group fg_java: constructs a substitution table,8,fragment of composed cipher group fg_java: constructs a substitution table,false,fg_java,,
corpus/tier5_unrecognizable/HgFeistelOdd.java,java,true,custom-cipher,symmetric,no,5,synth,authored,invented Feistel with a nonstandard round fn and count,3,invented Feistel with a nonstandard round fn and count,false,,true,true
corpus/tier5_unrecognizable/HgKeyedMix.java,java,true,custom-mac,mac,no,5,synth,authored,invented keyed hash / MAC,3,invented keyed hash / MAC,false,,true,true
corpus/tier5_unrecognizable/MlChecksum.java,java,true,HMAC,mac,no,5,synth,authored,checksum() is actually a keyed HMAC,5,checksum() is actually a keyed HMAC,true,,true,true
corpus/tier5_unrecognizable/MlSecureHash.java,java,false,,none,na,5,synth,authored,SecureHash class is just djb2; non-crypto hash,5,SecureHash class is just djb2; non-crypto hash,false,,false,false
corpus/tier5_unrecognizable/SplitBlockMix.java,java,true,cipher-round,symmetric,no,5,synth,authored,fragment of composed cipher group g_java_cipher: nonlinear + linear round transform on a block,8,fragment of composed cipher group g_java_cipher: nonlinear + linear round transform on a block,false,g_java_cipher,,
corpus/tier5_unrecognizable/SplitKeyDeriv.java,java,true,key-schedule,symmetric,no,5,synth,authored,fragment of composed cipher group g_java_cipher: derives round keys for the cipher,8,fragment of composed cipher group g_java_cipher: derives round keys for the cipher,false,g_java_cipher,,
corpus/tier5_unrecognizable/SplitSeal.java,java,true,CTR-mode,symmetric,no,5,synth,authored,fragment of composed cipher group g_java_cipher: produces a keystream from the round transform and xors data,8,fragment of composed cipher group g_java_cipher: produces a keystream from the round transform and xors data,false,g_java_cipher,,
corpus/tier5_unrecognizable/UpRecursiveHash.java,java,true,custom-hash,hash,no,5,synth,authored,recursive/continuation-style compression hash,6,recursive/continuation-style compression hash,false,,true,true
corpus/tier5_unrecognizable/cookie_seal.go,go,true,custom-cipher,symmetric,no,5,synth,authored,keyed transform on cookies framed as cookie management,2,keyed transform on cookies framed as cookie management,false,,true,true
corpus/tier5_unrecognizable/coupon_signer.go,go,true,custom-mac,mac,no,5,synth,authored,homemade keyed hash presented as coupon validation,2,homemade keyed hash presented as coupon validation,false,,true,true
corpus/tier5_unrecognizable/d2_cache_salt.go,go,true,custom-kdf,kdf,no,5,synth,authored,keyed derivation framed as 'cache key salting' in a caching layer,2,keyed derivation framed as 'cache key salting' in a caching layer,false,,true,true
corpus/tier5_unrecognizable/d2_dedup_key.c,c,true,custom-mac,mac,no,5,synth,authored,keyed hash over an event framed as a 'dedup key' in an ingestion pipeline,2,keyed hash over an event framed as a 'dedup key' in an ingestion pipeline,false,,true,true
corpus/tier5_unrecognizable/d2_idempotency.go,go,true,custom-mac,mac,no,5,synth,authored,keyed request MAC framed as an 'idempotency key' inside an HTTP handler,2,keyed request MAC framed as an 'idempotency key' inside an HTTP handler,false,,true,true
