filepath,language,is_crypto,primary_algorithm,family,quantum_vulnerable,tier,split,source,notes,subclass,label_rationale,expect_algorithm_match,compose_group,labeler_a,labeler_b
corpus/tier5_unrecognizable/d2_token_format.go,go,true,custom-cipher,symmetric,no,5,synth,authored,keyed transform framed as 'session token formatting',2,keyed transform framed as 'session token formatting',false,,true,true
corpus/tier5_unrecognizable/d2_transport_encode.c,c,true,custom-cipher,symmetric,no,5,synth,authored,keyed stream framed as 'message encoding for transport',2,keyed stream framed as 'message encoding for transport',false,,true,true
corpus/tier5_unrecognizable/dc_bloom.go,go,false,bloom filter,none,na,5,synth,authored,bloom-filter hash bank for set membership; non-crypto hashes,decoy,bloom-filter hash bank for set membership; non-crypto hashes,false,,false,false
corpus/tier5_unrecognizable/dc_cas_key.go,go,false,content hash,none,na,5,synth,authored,content-addressable store key via non-crypto hash,decoy,content-addressable store key via non-crypto hash,false,,false,false
corpus/tier5_unrecognizable/dc_crc_table.c,c,false,CRC-32 table,none,na,5,synth,authored,table-driven CRC error-detection checksum,decoy,table-driven CRC error-detection checksum,false,,false,false
corpus/tier5_unrecognizable/dc_dhash.py,python,false,perceptual hash,none,na,5,synth,authored,image difference-hash for similarity; not crypto,decoy,image difference-hash for similarity; not crypto,false,,false,false
corpus/tier5_unrecognizable/dc_geohash.py,python,false,geohash,none,na,5,synth,authored,interleaves lat/long bits into a base32 locator; encoding,decoy,interleaves lat/long bits into a base32 locator; encoding,false,,false,false
corpus/tier5_unrecognizable/dc_reed_solomon.py,python,false,Reed-Solomon,none,na,5,synth,authored,"error-correcting code over GF(256): coding theory, not cryptography",decoy,"error-correcting code over GF(256): coding theory, not cryptography",false,,false,false
corpus/tier5_unrecognizable/dc_sbox_checksum.c,c,false,table checksum,none,na,5,synth,authored,"checksum using an S-box-like table but keyless, not collision-resistant, not crypto",decoy,"checksum using an S-box-like table but keyless, not collision-resistant, not crypto",false,,false,false
corpus/tier5_unrecognizable/dg_core.go,go,true,round-loop,symmetric,no,5,synth,authored,fragment of composed cipher group gg_go: whitening + rounds using the sibling pieces,8,fragment of composed cipher group gg_go: whitening + rounds using the sibling pieces,false,gg_go,,
corpus/tier5_unrecognizable/dg_key.go,go,true,key-schedule,symmetric,no,5,synth,authored,fragment of composed cipher group gg_go: derives round keys,8,fragment of composed cipher group gg_go: derives round keys,false,gg_go,,
corpus/tier5_unrecognizable/dg_perm.go,go,true,permutation,symmetric,no,5,synth,authored,fragment of composed cipher group gg_go: diffusion/mixing layer over a block,8,fragment of composed cipher group gg_go: diffusion/mixing layer over a block,false,gg_go,,
corpus/tier5_unrecognizable/dg_sub.go,go,true,sbox,symmetric,no,5,synth,authored,fragment of composed cipher group gg_go: generates a substitution table,8,fragment of composed cipher group gg_go: generates a substitution table,false,gg_go,,
corpus/tier5_unrecognizable/dp_core.py,python,true,block-encrypt,symmetric,no,5,synth,authored,fragment of composed cipher group gg_py: assembles substitution + subkeys + permutation into round-based block processing,8,fragment of composed cipher group gg_py: assembles substitution + subkeys + permutation into round-based block processing,false,gg_py,,
corpus/tier5_unrecognizable/dp_key.py,python,true,key-schedule,symmetric,no,5,synth,authored,fragment of composed cipher group gg_py: expands a master key into round subkeys,8,fragment of composed cipher group gg_py: expands a master key into round subkeys,false,gg_py,,
corpus/tier5_unrecognizable/dp_perm.py,python,true,permutation,symmetric,no,5,synth,authored,fragment of composed cipher group gg_py: applies a fixed bit/byte diffusion permutation to a block,8,fragment of composed cipher group gg_py: applies a fixed bit/byte diffusion permutation to a block,false,gg_py,,
corpus/tier5_unrecognizable/dp_sub.py,python,true,sbox,symmetric,no,5,synth,authored,fragment of composed cipher group gg_py: builds a nonlinear byte-substitution table from a seed,8,fragment of composed cipher group gg_py: builds a nonlinear byte-substitution table from a seed,false,gg_py,,
corpus/tier5_unrecognizable/ec_core.c,c,true,block-encrypt,symmetric,no,5,synth,authored,fragment of composed cipher group gg_c: combines the pieces into a block transform,8,fragment of composed cipher group gg_c: combines the pieces into a block transform,false,gg_c,,
corpus/tier5_unrecognizable/ec_key.c,c,true,key-schedule,symmetric,no,5,synth,authored,fragment of composed cipher group gg_c: expands round keys,8,fragment of composed cipher group gg_c: expands round keys,false,gg_c,,
corpus/tier5_unrecognizable/ec_perm.c,c,true,diffusion,symmetric,no,5,synth,authored,fragment of composed cipher group gg_c: linear mixing over the state,8,fragment of composed cipher group gg_c: linear mixing over the state,false,gg_c,,
corpus/tier5_unrecognizable/ec_sub.c,c,true,sbox,symmetric,no,5,synth,authored,fragment of composed cipher group gg_c: fills a substitution table,8,fragment of composed cipher group gg_c: fills a substitution table,false,gg_c,,
corpus/tier5_unrecognizable/fc_core.c,c,true,block-encrypt,symmetric,no,5,synth,authored,fragment of composed cipher group fg_c: combines the pieces into a block transform,8,fragment of composed cipher group fg_c: combines the pieces into a block transform,false,fg_c,,
corpus/tier5_unrecognizable/fc_isbox.c,c,true,inverse-sbox,symmetric,no,5,synth,authored,fragment of composed cipher group fg_c: fills the inverse substitution table,8,fragment of composed cipher group fg_c: fills the inverse substitution table,false,fg_c,,
corpus/tier5_unrecognizable/fc_mix.c,c,true,diffusion,symmetric,no,5,synth,authored,fragment of composed cipher group fg_c: xtime-based linear mixing of the state,8,fragment of composed cipher group fg_c: xtime-based linear mixing of the state,false,fg_c,,
corpus/tier5_unrecognizable/fc_perm.c,c,true,permutation,symmetric,no,5,synth,authored,fragment of composed cipher group fg_c: reorders state bytes,8,fragment of composed cipher group fg_c: reorders state bytes,false,fg_c,,
corpus/tier5_unrecognizable/fc_sbox.c,c,true,sbox,symmetric,no,5,synth,authored,fragment of composed cipher group fg_c: fills a substitution table,8,fragment of composed cipher group fg_c: fills a substitution table,false,fg_c,,
corpus/tier5_unrecognizable/fg_core.go,go,true,round-loop,symmetric,no,5,synth,authored,fragment of composed cipher group fg_go: runs whitening + rounds using the siblings,8,fragment of composed cipher group fg_go: runs whitening + rounds using the siblings,false,fg_go,,
corpus/tier5_unrecognizable/fg_key.go,go,true,key-schedule,symmetric,no,5,synth,authored,fragment of composed cipher group fg_go: expands a key into round values,8,fragment of composed cipher group fg_go: expands a key into round values,false,fg_go,,
corpus/tier5_unrecognizable/fg_mix.go,go,true,diffusion,symmetric,no,5,synth,authored,fragment of composed cipher group fg_go: linear mixing layer over the block state,8,fragment of composed cipher group fg_go: linear mixing layer over the block state,false,fg_go,,
corpus/tier5_unrecognizable/fg_perm.go,go,true,permutation,symmetric,no,5,synth,authored,fragment of composed cipher group fg_go: applies a fixed byte-reordering to a block,8,fragment of composed cipher group fg_go: applies a fixed byte-reordering to a block,false,fg_go,,
corpus/tier5_unrecognizable/fg_sbox.go,go,true,sbox,symmetric,no,5,synth,authored,fragment of composed cipher group fg_go: generates a substitution table,8,fragment of composed cipher group fg_go: generates a substitution table,false,fg_go,,
corpus/tier5_unrecognizable/firmware_stamp.c,c,true,custom-mac,mac,no,5,synth,authored,keyed checksum-as-MAC in a firmware updater,2,keyed checksum-as-MAC in a firmware updater,false,,true,true
corpus/tier5_unrecognizable/fp_core.py,python,true,block-encrypt,symmetric,no,5,synth,authored,fragment of composed cipher group fg_py: assembles table + permute + mix + subkeys into rounds,8,fragment of composed cipher group fg_py: assembles table + permute + mix + subkeys into rounds,false,fg_py,,
corpus/tier5_unrecognizable/fp_isbox.py,python,true,inverse-sbox,symmetric,no,5,synth,authored,fragment of composed cipher group fg_py: builds the inverse of the substitution table,8,fragment of composed cipher group fg_py: builds the inverse of the substitution table,false,fg_py,,
corpus/tier5_unrecognizable/fp_mix.py,python,true,diffusion,symmetric,no,5,synth,authored,fragment of composed cipher group fg_py: linear inter-byte mixing pass over a block,8,fragment of composed cipher group fg_py: linear inter-byte mixing pass over a block,false,fg_py,,
corpus/tier5_unrecognizable/fp_perm.py,python,true,permutation,symmetric,no,5,synth,authored,fragment of composed cipher group fg_py: reorders the bytes of a block by a fixed pattern,8,fragment of composed cipher group fg_py: reorders the bytes of a block by a fixed pattern,false,fg_py,,
corpus/tier5_unrecognizable/fp_sbox.py,python,true,sbox,symmetric,no,5,synth,authored,fragment of composed cipher group fg_py: builds a nonlinear byte-substitution table from a seed value,8,fragment of composed cipher group fg_py: builds a nonlinear byte-substitution table from a seed value,false,fg_py,,
corpus/tier5_unrecognizable/hg_chaotic_stream.py,python,true,custom-cipher,symmetric,no,5,synth,authored,"keystream from a chaotic map, keyed seed",3,"keystream from a chaotic map, keyed seed",false,,true,true
corpus/tier5_unrecognizable/hg_confuse_diffuse.py,python,true,custom-cipher,symmetric,no,5,synth,authored,"invented keyed confusion-diffusion cipher, no textbook match",3,"invented keyed confusion-diffusion cipher, no textbook match",false,,true,true
corpus/tier5_unrecognizable/hg_kdf_tree.py,python,true,custom-kdf,kdf,no,5,synth,authored,invented tree-structured KDF,3,invented tree-structured KDF,false,,true,true
corpus/tier5_unrecognizable/hg_lai_massey_ish.go,go,true,custom-cipher,symmetric,no,5,synth,authored,invented Lai-Massey-flavored cipher (do not name it),3,invented Lai-Massey-flavored cipher (do not name it),false,,true,true
corpus/tier5_unrecognizable/hg_perm_stream.go,go,true,custom-cipher,symmetric,no,5,synth,authored,invented stream cipher from a key-derived permutation walk,3,invented stream cipher from a key-derived permutation walk,false,,true,true
corpus/tier5_unrecognizable/hg_sponge_mix.c,c,true,custom-hash,hash,no,5,synth,authored,invented sponge hash with a bespoke permutation,3,invented sponge hash with a bespoke permutation,false,,true,true
corpus/tier5_unrecognizable/hg_wideblock.go,go,true,custom-cipher,symmetric,no,5,synth,authored,invented wide-block mixing cipher,3,invented wide-block mixing cipher,false,,true,true
corpus/tier5_unrecognizable/invoice_token.py,python,true,custom-cipher,symmetric,no,5,synth,authored,keyed stream xor disguised as invoice-token issuance,2,keyed stream xor disguised as invoice-token issuance,false,,true,true
corpus/tier5_unrecognizable/license_seal.go,go,true,custom-cipher,symmetric,no,5,synth,authored,homegrown keyed stream cipher named as license sealing,2,homegrown keyed stream cipher named as license sealing,false,,true,true
corpus/tier5_unrecognizable/license_seal.py,python,true,custom-cipher,symmetric,no,5,synth,authored,keyed stream cipher (payload XOR key-derived keystream) disguised as billing license-seal issuance,2,keyed stream cipher (payload XOR key-derived keystream) disguised as billing license-seal issuance,false,,true,true
corpus/tier5_unrecognizable/ml_compress.py,python,true,AES-CBC,symmetric,no,5,synth,authored,function named compress() actually AES-CBC encrypts,5,function named compress() actually AES-CBC encrypts,true,,true,true
corpus/tier5_unrecognizable/ml_encode.go,go,true,RC4,symmetric,no,5,synth,authored,Encode() actually runs an RC4-style stream cipher,5,Encode() actually runs an RC4-style stream cipher,true,,true,true
corpus/tier5_unrecognizable/ml_encrypt_nop.py,python,false,,none,na,5,synth,authored,"encrypt() only base64+hex-encodes; no key, reversible, not crypto",5,"encrypt() only base64+hex-encodes; no key, reversible, not crypto",false,,false,false
corpus/tier5_unrecognizable/ml_rsa_sign.c,c,false,,none,na,5,synth,authored,rsa_sign() just appends a constant tag; not crypto,5,rsa_sign() just appends a constant tag; not crypto,false,,false,false
corpus/tier5_unrecognizable/obscure_xform.c,c,true,custom-cipher,symmetric,no,5,synth,authored,"invented keyed substitution + byte-chaining transform, reversible with the key, matching no textbook cipher",3,"invented keyed substitution + byte-chaining transform, reversible with the key, matching no textbook cipher",false,,true,true
corpus/tier5_unrecognizable/password_stretch.py,python,true,custom-kdf,kdf,no,5,synth,authored,iterated salted KDF inside an auth service,2,iterated salted KDF inside an auth service,false,,true,true
corpus/tier5_unrecognizable/rolling_dedup.py,python,false,rolling hash,none,na,5,synth,authored,keyless polynomial rolling fingerprint for dedup chunking — modular arithmetic that resembles crypto but has no key or security goal,decoy,keyless polynomial rolling fingerprint for dedup chunking — modular arithmetic that resembles crypto but has no key or security goal,false,,false,false
corpus/tier5_unrecognizable/rv_nonce_gen.go,go,review,xorshift,rng,na,5,synth,authored,"xorshift used to make nonces — review, not crypto itself",review,"xorshift used to make nonces — review, not crypto itself",false,,,
corpus/tier5_unrecognizable/rv_salt_maker.c,c,review,rand(),rng,na,5,synth,authored,libc rand() used to make a salt — review,review,libc rand() used to make a salt — review,false,,,
corpus/tier5_unrecognizable/split_cipher_main.c,c,true,block-encrypt,symmetric,no,5,synth,authored,fragment of composed cipher group g_c_cipher: assembles mixing + subkeys into a full block encrypt,8,fragment of composed cipher group g_c_cipher: assembles mixing + subkeys into a full block encrypt,false,g_c_cipher,,
corpus/tier5_unrecognizable/split_driver.py,python,true,CBC-mode,symmetric,no,5,synth,authored,fragment of composed cipher group g_py_cipher: drives the round fn across blocks with CBC chaining,8,fragment of composed cipher group g_py_cipher: drives the round fn across blocks with CBC chaining,false,g_py_cipher,,
corpus/tier5_unrecognizable/split_encrypt_loop.go,go,true,round-loop,symmetric,no,5,synth,authored,fragment of composed cipher group g_go_cipher: runs whitening + N rounds using the other two pieces,8,fragment of composed cipher group g_go_cipher: runs whitening + N rounds using the other two pieces,false,g_go_cipher,,
corpus/tier5_unrecognizable/split_keysched.py,python,true,key-schedule,symmetric,no,5,synth,authored,fragment of composed cipher group g_py_cipher: derives round subkeys from a master key — a cipher key schedule,8,fragment of composed cipher group g_py_cipher: derives round subkeys from a master key — a cipher key schedule,false,g_py_cipher,,
corpus/tier5_unrecognizable/split_mix.c,c,true,diffusion,symmetric,no,5,synth,authored,fragment of composed cipher group g_c_cipher: linear mixing layer (MixColumns-like) of a block cipher,8,fragment of composed cipher group g_c_cipher: linear mixing layer (MixColumns-like) of a block cipher,false,g_c_cipher,,
corpus/tier5_unrecognizable/split_permute.go,go,true,permutation,symmetric,no,5,synth,authored,fragment of composed cipher group g_go_cipher: applies the cipher's diffusion permutation to a block,8,fragment of composed cipher group g_go_cipher: applies the cipher's diffusion permutation to a block,false,g_go_cipher,,
corpus/tier5_unrecognizable/split_roundfn.py,python,true,cipher-round,symmetric,no,5,synth,authored,fragment of composed cipher group g_py_cipher: one keyed substitution-permutation round over a state,8,fragment of composed cipher group g_py_cipher: one keyed substitution-permutation round over a state,false,g_py_cipher,,
corpus/tier5_unrecognizable/split_sbox_gen.go,go,true,sbox,symmetric,no,5,synth,authored,fragment of composed cipher group g_go_cipher: builds a nonlinear substitution box from a keyed process,8,fragment of composed cipher group g_go_cipher: builds a nonlinear substitution box from a keyed process,false,g_go_cipher,,
corpus/tier5_unrecognizable/split_subkey.c,c,true,key-schedule,symmetric,no,5,synth,authored,fragment of composed cipher group g_c_cipher: expands the cipher key into round keys,8,fragment of composed cipher group g_c_cipher: expands the cipher key into round keys,false,g_c_cipher,,
corpus/tier5_unrecognizable/telemetry_obf.c,c,true,custom-cipher,symmetric,no,5,synth,authored,xor+rotate keyed transform inside a telemetry uploader,2,xor+rotate keyed transform inside a telemetry uploader,false,,true,true
corpus/tier5_unrecognizable/up_fold_xor.py,python,true,custom-cipher,symmetric,no,5,synth,authored,functional-style keyed stream cipher via reduce/lambdas,6,functional-style keyed stream cipher via reduce/lambdas,false,,true,true
corpus/tier5_unrecognizable/up_proc_seal.sql,sql,true,custom-cipher,symmetric,no,5,synth,authored,SQL stored procedure doing a keyed byte transform,6,SQL stored procedure doing a keyed byte transform,false,,true,true
corpus/tier5_unrecognizable/up_stream.awk,awk,true,custom-cipher,symmetric,no,5,synth,authored,AWK keyed stream cipher,6,AWK keyed stream cipher,false,,true,true
corpus/tier5_unrecognizable/up_table_driven.go,go,true,custom-cipher,symmetric,no,5,synth,authored,table-driven vectorised cipher,6,table-driven vectorised cipher,false,,true,true
corpus/_dev/negatives/Base64Codec.java,java,false,Base64,none,na,neg,synth,authored,slice-1 negative,,,,,,
corpus/_dev/negatives/NxDjb2a.java,java,false,djb2a hash,none,na,neg,synth,authored,djb2a (xor variant) hash table hash,,,,,,
corpus/_dev/negatives/crc32.c,c,false,CRC-32,none,na,neg,synth,authored,slice-1 negative,,,,,,
corpus/_dev/negatives/ntt_dsp.py,python,false,NTT-DSP,none,na,neg,synth,authored,slice-1 negative,,,,,,
corpus/_dev/negatives/nx_crc8.c,c,false,CRC-8,none,na,neg,synth,authored,CRC-8 checksum,,,,,,
corpus/_dev/negatives/nx_hamming.py,python,false,"Hamming(7,4)",none,na,neg,synth,authored,Hamming error-correcting code (not crypto),,,,,,
corpus/_dev/negatives/nx_middle_square.py,python,review,middle-square,rng,na,neg,synth,authored,von Neumann middle-square PRNG,,,,,,
corpus/_dev/negatives/nx_rle.go,go,false,RLE,none,na,neg,synth,authored,run-length encoding,,,,,,
corpus/negatives/MersenneTwister.java,java,review,Mersenne Twister,rng,na,neg,synth,authored,slice-1 negative,,,,,,
corpus/negatives/NxAdler.java,java,false,Adler-32,none,na,neg,synth,authored,Adler-32 checksum,,,,,,
corpus/negatives/NxBsdSum.java,java,false,BSD sum,none,na,neg,synth,authored,BSD checksum (rotate + add),,,,,,
corpus/negatives/NxCrc8.java,java,false,CRC-8,none,na,neg,synth,authored,CRC-8 checksum,,,,,,
corpus/negatives/NxHex.java,java,false,Hex codec,none,na,neg,synth,authored,hex encode/decode,,,,,,
corpus/negatives/NxLcg.java,java,review,LCG,rng,na,neg,synth,authored,linear congruential PRNG,,,,,,
corpus/negatives/NxXorshift32.java,java,review,xorshift32,rng,na,neg,synth,authored,xorshift32 PRNG,,,,,,
corpus/negatives/adler32.c,c,false,Adler-32,none,na,neg,synth,authored,slice-1 negative,,,,,,
corpus/negatives/djb2.py,python,false,djb2,none,na,neg,synth,authored,slice-1 negative,,,,,,
corpus/negatives/fnv_hash.go,go,false,FNV-1a,none,na,neg,synth,authored,slice-1 negative,,,,,,
corpus/negatives/lcg_rng.py,python,review,LCG,rng,na,neg,synth,authored,slice-1 negative,,,,,,
corpus/negatives/luhn.go,go,false,Luhn,none,na,neg,synth,authored,slice-1 negative,,,,,,
corpus/negatives/nx_base32.py,python,false,Base32,none,na,neg,synth,authored,hand-rolled base32 encoding,,,,,,
corpus/negatives/nx_base58.py,python,false,Base58,none,na,neg,synth,authored,base58 encoding,,,,,,
corpus/negatives/nx_base85.go,go,false,Base85,none,na,neg,synth,authored,base85 encoding,,,,,,
corpus/negatives/nx_crc16.go,go,false,CRC-16,none,na,neg,synth,authored,CRC-16 checksum,,,,,,
corpus/negatives/nx_djb2.c,c,false,djb2,none,na,neg,synth,authored,djb2 hash,,,,,,
corpus/negatives/nx_fletcher.go,go,false,Fletcher-32,none,na,neg,synth,authored,Fletcher checksum,,,,,,
corpus/negatives/nx_fletcher16.c,c,false,Fletcher-16,none,na,neg,synth,authored,Fletcher-16 checksum,,,,,,
corpus/negatives/nx_fnv1.go,go,false,FNV-1,none,na,neg,synth,authored,FNV-1 (not 1a) hash,,,,,,
corpus/negatives/nx_inet_checksum.go,go,false,Internet checksum,none,na,neg,synth,authored,RFC1071 ones-complement checksum,,,,,,
corpus/negatives/nx_isbn.py,python,false,ISBN-13 check,none,na,neg,synth,authored,ISBN-13 check digit,,,,,,
corpus/negatives/nx_jenkins.py,python,false,Jenkins OAAT,none,na,neg,synth,authored,Jenkins one-at-a-time hash,,,,,,
corpus/negatives/nx_luhn.py,python,false,Luhn,none,na,neg,synth,authored,Luhn check digit,,,,,,
corpus/negatives/nx_murmur3.py,python,false,MurmurHash3,none,na,neg,synth,authored,MurmurHash3 (non-crypto),,,,,,
corpus/negatives/nx_pcg.py,python,review,PCG,rng,na,neg,synth,authored,PCG pseudo-random generator,,,,,,
corpus/negatives/nx_pcg32.c,c,review,PCG32,rng,na,neg,synth,authored,PCG32 PRNG,,,,,,
corpus/negatives/nx_pearson.py,python,false,Pearson hash,none,na,neg,synth,authored,Pearson hashing,,,,,,
corpus/negatives/nx_sdbm.py,python,false,sdbm hash,none,na,neg,synth,authored,sdbm string hash (hash table),,,,,,
corpus/negatives/nx_splitmix.go,go,review,splitmix64,rng,na,neg,synth,authored,splitmix64 PRNG,,,,,,
corpus/negatives/nx_xoshiro.go,go,review,xoshiro256,rng,na,neg,synth,authored,xoshiro PRNG,,,,,,
corpus/negatives/xorshift.c,c,review,xorshift,rng,na,neg,synth,authored,slice-1 negative,,,,,,
